2.266724,0,2.269274,1
8.550622,0,4.022165,0
1.471473,0,7.354903,0
8.340778,0,4.750661,0
1.886942,0,6.138385,0
1.811685,0,6.697064,0
2.912225,0,0.7818526,0
0.560751,0,1.911846,1
10.1254,0,5.539733,0
10.03264,0,5.581842,0
9.580177,0,-0.9898473,0
5.157978,0,6.424065,0
6.611307,0,1.283261,0
8.162263,0,1.529306,0
2.911098,0,5.27985,0
7.169189,0,-0.1245345,0
2.619497,0,-0.3537797,0
4.955055,0,3.664244,1
0.396122,0,1.271429,1
2.846539,0,0.9097757,0
-0.3399978,0,7.060853,0
0.6898146,0,0.09296799,1
7.601346,0,0.7827485,0
6.041214,0,5.606831,0
8.818986,0,6.081495,1
7.610465,0,1.740851,0
0.5868149,0,0.3877524,1
5.294107,0,6.444395,0
1.345785,0,2.288835,1
10.00546,0,1.719905,0
7.693646,0,7.087584,0
3.225088,0,-0.4633887,0
0.7367811,0,0.2055392,1
1.197961,0,3.461776,0
4.162746,0,2.488563,1
7.188972,0,3.539566,0
1.908796,0,3.155143,0
3.657546,0,4.44732,1
1.284713,0,5.879552,0
9.507637,0,3.867913,0
2.964281,0,5.493048,0
8.164748,0,1.368771,0
-0.4571109,0,2.447706,0
3.723517,0,1.205497,0
8.152233,0,-0.315423,0
3.666528,0,3.089802,1
8.060299,0,4.633276,0
9.336942,0,2.527652,1
6.739571,0,-0.6396248,0
3.372049,0,4.128022,1
6.263758,0,6.365648,0
7.66118,0,6.059535,1
0.1578803,0,5.975311,0
5.026441,0,4.161309,1
1.271398,0,-0.467839,0
4.298218,0,2.888231,1
6.878101,0,-0.8315079,0
7.866208,0,3.366796,0
5.363567,0,2.921412,1
7.443593,0,-0.02191961,0
2.823921,0,5.828919,0
5.289368,0,0.04316151,0
3.964169,0,2.170152,1
8.909713,0,6.914232,1
6.628624,0,0.9300683,0
5.496408,0,1.186065,0
-0.5568318,0,4.797544,0
3.179435,0,0.1945679,0
4.560429,0,4.24376,1
7.930002,0,3.155233,0
7.703823,0,3.247494,0
0.6849279,0,6.707,0
5.67581,0,3.752607,1
8.580012,0,3.83377,0
4.853342,0,2.138465,1
4.764241,0,4.508596,1
3.896524,0,2.476405,1
1.60414,0,5.991416,0
7.393638,0,2.576357,0
-0.6239271,0,7.240091,0
1.179703,0,7.900097,0
7.60832,0,2.67714,0
7.823167,0,5.270742,0
8.032314,0,7.178965,0
2.407581,0,1.715983,1
-0.7545743,0,-0.02900279,0
9.958775,0,5.493424,1
0.2784038,0,5.998914,0
0.2120366,0,1.526868,1
8.785419,0,5.660736,1
10.2622,0,7.391441,0
6.078527,0,3.318748,1
8.553702,0,0.6930511,1
1.437514,0,7.611622,0
9.160431,0,0.1221257,1
0.4130864,0,0.7528086,1
1.707249,0,4.513288,0
2.434737,0,7.713229,0
5.48967,0,0.4124985,0
6.679129,0,6.908504,0
9.955437,0,7.8883,0
4.104176,0,6.971816,0
5.070486,0,4.65205,1
5.289581,0,-0.2012113,0
4.494545,0,1.292441,0
8.073494,0,5.866302,1
3.068141,0,2.206534,1
1.014971,0,-0.07903135,0
1.201928,0,3.529274,0
0.5943651,0,1.594878,1
-0.7983136,0,0.5938877,0
6.69296,0,2.089254,0
0.4351735,0,4.004138,0
8.246087,0,2.273901,0
8.480497,0,1.217077,0
-0.993567,0,7.438313,0
2.594943,0,6.507113,0
8.33535,0,4.708701,0
1.515274,0,2.286417,1
-0.5620947,0,0.8958915,0
10.64886,0,2.036855,0
9.471938,0,5.669844,1
10.43751,0,0.5933985,0
7.210865,0,4.25892,0
1.781796,0,1.903217,1
9.708706,0,1.167891,1
3.943449,0,7.285994,0
-0.9657936,0,-0.7248665,0
3.317715,0,6.0299,0
10.54183,0,4.23684,0
9.225286,0,-0.9590137,0
1.060359,0,-0.9432015,0
2.015639,0,7.642979,0
-0.043015,0,4.381742,0
6.083696,0,1.542948,1
5.487389,0,1.259433,0
0.5317202,0,4.952533,0
0.6368327,0,5.482376,0
5.472408,0,6.83554,0
1.70643,0,4.058774,0
2.964813,0,2.325698,1
3.462786,0,6.848647,0
1.890773,0,6.313037,0
6.607235,0,0.6365885,1
2.708349,0,7.562624,0
6.886803,0,6.088964,0
9.987946,0,2.760371,1
5.545696,0,-0.9574752,0
3.607631,0,-0.9889847,0
1.800029,0,1.929128,1
8.009809,0,3.672655,0
4.219376,0,5.474318,0
6.404447,0,7.837765,0
5.879158,0,7.600509,0
4.634657,0,1.833474,1
8.095651,0,5.276993,1
7.642396,0,4.506163,0
1.142639,0,7.378665,0
0.1551723,0,5.734422,0
7.869933,0,1.552415,0
8.58709,0,2.34055,0
2.508934,0,0.5049671,0
2.263395,0,3.074883,0
9.724498,0,3.45304,1
3.097077,0,4.472304,0
3.936707,0,2.441317,1
-0.5565829,0,0.9671246,0
4.221269,0,6.719444,0
9.995255,0,-0.4140435,0
5.297791,0,0.3848267,0
4.616691,0,-0.3398354,0
10.74897,0,3.936251,0
7.804623,0,1.462074,0
10.009,0,-0.8589544,0
6.553583,0,5.967105,0
6.716258,0,4.658906,0
8.151036,0,6.419004,1
3.44437,0,2.650531,1
0.7012029,0,3.227166,1
7.332917,0,4.90561,0
0.6028094,0,4.864188,0
2.604661,0,7.425278,0
10.86621,0,6.665532,0
8.968594,0,4.37388,0
0.9676871,0,5.28625,0
-0.04290342,0,1.015218,0
5.088413,0,1.225547,0
10.2704,0,0.4878074,0
3.303955,0,7.749749,0
3.646904,0,5.289416,0
1.725204,0,7.539507,0
9.953506,0,-0.3623638,0
7.833432,0,3.028143,0
4.274176,0,5.182012,1
6.96694,0,2.240002,0
-0.4430304,0,-0.8609178,0
5.573208,0,-0.6704735,0
9.411964,0,0.8449328,1
5.306845,0,5.42109,0
1.018294,0,4.148548,1
5.607555,0,4.539893,0
5.115699,0,7.431175,0
-0.8868051,0,5.521482,0
6.80302,0,2.087008,0
6.464632,0,4.782007,1
4.32222,0,1.916222,1
10.57224,0,7.419119,0
0.4678535,0,3.016181,1
7.686801,0,2.695161,0
0.7803731,0,2.760387,1
9.497909,0,1.255427,1
6.429339,0,0.4962381,1
4.147609,0,5.930198,0
3.584165,0,4.593167,1
8.825926,0,1.67932,0
4.856956,0,5.770823,1
2.702466,0,2.766571,1
-0.1590424,0,5.827641,0
6.874426,0,4.339626,0
7.457652,0,1.809744,0
4.777859,0,3.776431,1
10.2232,0,5.186435,0
6.503264,0,7.733729,0
8.237631,0,7.620256,0
4.309366,0,1.704525,1
9.441428,0,0.8599735,1
-0.1517997,0,5.837956,0
3.969198,0,-0.3115671,0
7.444883,0,7.454525,0
7.453495,0,6.641499,0
9.774641,0,4.4068,1
4.579002,0,-0.09146714,0
-0.1016345,0,7.766674,0
7.151248,0,4.486247,0
6.067808,0,5.781916,0
5.805616,0,7.361948,0
1.375446,0,1.333697,1
10.44834,0,6.467416,0
5.45751,0,5.541448,0
6.336615,0,7.881978,0
4.031126,0,7.533095,0
8.163898,0,7.752874,0
-0.8329778,0,6.416784,0
7.993953,0,6.743194,1
4.448895,0,1.942532,1
3.809196,0,2.434487,1
5.244199,0,7.775489,0
-0.7888894,0,2.061272,0
7.057935,0,4.15029,0
7.00245,0,3.565202,0
-0.7721395,0,2.641849,0
1.402815,0,5.585268,0
0.4166698,0,6.896276,0
-0.4630017,0,5.554233,0
1.982027,0,6.708743,0
7.452313,0,3.689358,0
1.9103,0,2.419862,1
3.186948,0,-0.4706736,0
10.82879,0,-0.1017389,0
7.876384,0,-0.5577048,0
0.9570541,0,0.8159113,1
2.610461,0,0.758997,0
3.416984,0,7.252321,0
4.902756,0,-0.5372632,0
6.880752,0,7.023618,0
6.039196,0,2.739332,1
1.388798,0,0.3987559,0
8.927776,0,7.64082,0
7.307611,0,2.389061,0
8.00087,0,3.527652,0
-0.3467369,0,-0.6436063,0
3.215983,0,5.420173,0
4.296143,0,4.454681,1
10.75963,0,3.246439,0
6.091846,0,5.936599,0
1.73371,0,-0.441548,0
5.004648,0,0.6083941,0
10.78689,0,5.550986,0
5.842432,0,0.8082488,1
4.322573,0,7.913897,0
9.858082,0,0.1969776,1
6.454399,0,4.960249,1
3.914805,0,7.259809,0
1.868525,0,5.970814,0
1.827314,0,1.568335,1
4.663853,0,7.569633,0
6.72024,0,0.819823,0
4.374866,0,4.573553,1
10.6747,0,-0.09736693,0
9.923488,0,-0.922938,0
4.718397,0,2.704094,1
-0.2144275,0,5.591384,0
3.291954,0,5.609546,0
-0.06892872,0,6.93083,0
9.212505,0,7.356233,0
8.42284,0,4.818608,0
0.01084375,0,3.394823,0
5.858696,0,0.4325979,1
3.551998,0,0.7164807,0
10.87961,0,1.431502,0
2.522094,0,3.658819,0
7.191775,0,3.045964,0
2.654779,0,5.309209,0
4.995344,0,3.944721,1
9.028586,0,5.353403,1
10.22533,0,0.5184168,0
1.310725,0,3.256911,0
7.602369,0,0.2697288,1
3.169836,0,-0.0408721,0
0.8091807,0,-0.6853651,0
7.752091,0,2.939375,0
6.436851,0,7.130719,0
1.554296,0,-0.160136,0
6.5467,0,4.553146,1
8.123858,0,6.382311,1
2.710689,0,4.468319,0
10.61304,0,4.340219,0
9.415963,0,7.446259,0
7.308567,0,5.467834,1
6.87054,0,-0.9490005,0
7.738076,0,3.463335,0
0.2114701,0,1.663916,1
2.279564,0,1.069236,0
5.282473,0,1.031238,0
-0.4337149,0,7.598207,0
8.158223,0,3.321611,0
0.3988986,0,2.281197,1
10.51611,0,-0.4385536,0
1.150262,0,5.330728,0
2.736684,0,3.766855,0
-0.9474931,0,2.698753,0
7.248198,0,7.93103,0
6.548397,0,6.123972,0
1.771065,0,0.1297078,0
0.3641901,0,2.379125,1
5.959496,0,4.066316,1
1.287218,0,1.983167,1
10.10374,0,0.05029511,0
8.495667,0,7.606352,0
3.415473,0,0.180511,0
5.735195,0,0.4525063,0
9.013045,0,3.291886,0
9.429124,0,1.054099,1
-0.3066282,0,2.74264,0
5.078108,0,6.227766,0
2.355679,0,6.121927,0
3.861681,0,3.057369,1
1.384289,0,4.626197,0
8.35368,0,7.945018,0
9.930321,0,5.922479,1
8.798554,0,2.527053,0
0.9210625,0,0.8196878,1
2.647859,0,7.93871,0
7.448728,0,7.28887,0
6.681233,0,5.348477,0
4.81728,0,3.81495,1
9.072848,0,5.706946,1
3.551422,0,7.176511,0
2.891175,0,-0.4924982,0
3.538899,0,1.431333,1
0.5583649,0,-0.7755699,0
10.34989,0,-0.1000266,0
8.839407,0,1.380058,1
9.760442,0,-0.2715249,0
9.759835,0,0.206596,1
-0.3494492,0,7.360191,0
0.3736501,0,5.262123,0
3.078991,0,4.62354,0
3.388591,0,-0.9626004,0
1.167329,0,-0.8401972,0
10.05067,0,6.45533,0
5.83691,0,4.269407,1
6.72447,0,6.537616,0
-0.9973249,0,1.196243,0
1.823026,0,1.490017,1
5.238015,0,2.704162,1
5.861135,0,0.8803787,1
1.706028,0,7.959694,0
0.5638709,0,2.330553,1
3.482794,0,7.035273,0
9.753698,0,2.066525,1
3.246784,0,1.77088,1
4.271504,0,-0.4907569,0
0.2208228,0,4.40942,0
4.477751,0,2.0435,1
2.071752,0,-0.9020339,0
10.11293,0,6.83577,0
10.28301,0,-0.3147771,0
5.935646,0,4.930459,0
4.917423,0,5.292313,1
0.8976407,0,2.633544,1
2.429183,0,5.473767,0
9.252429,0,2.214187,1
3.169707,0,0.2675412,0
8.076903,0,6.470064,1
2.597035,0,2.443874,1
2.006381,0,2.710317,1
7.89061,0,0.04840147,1
7.197709,0,2.894428,0
3.608175,0,6.635692,0
2.304441,0,4.635293,0
0.05028152,0,4.757329,0
6.818541,0,-0.1158946,0
-0.2047687,0,7.065535,0
9.997252,0,2.846401,1
4.191869,0,6.773818,0
9.709171,0,-0.3694652,0
5.769889,0,0.426608,0
-0.3319168,0,7.713325,0
7.255121,0,6.039429,1
7.445786,0,5.046773,0
6.95331,0,5.895047,0
5.918407,0,4.340062,1
1.747448,0,1.340573,1
6.681309,0,0.1478664,1
9.15747,0,2.432209,0
0.6973433,0,2.637509,1
1.437842,0,1.116267,1
8.139189,0,4.175121,0
3.974869,0,3.777205,1
10.73774,0,3.607634,0
7.727839,0,4.065192,0
-0.261138,0,7.2623,0
10.5273,0,5.409488,0
7.085161,0,5.75301,1
4.145866,0,1.482767,1
5.777121,0,2.314538,1
3.214027,0,3.416995,1
0.4236894,0,5.582417,0
10.40677,0,5.380444,0
-0.825758,0,3.879177,0
8.008183,0,3.534931,0
8.533684,0,3.029019,0
1.765562,0,3.34246,0
5.139656,0,6.05572,0
3.86798,0,4.801229,1
7.002253,0,1.353918,0
0.8439293,0,4.375422,0
0.3766756,0,4.365453,0
1.050977,0,4.16261,1
0.3319893,0,1.070437,1
3.298845,0,0.5661547,0
-0.7291555,0,3.225129,0
9.54408,0,6.013867,0
3.742741,0,0.9012603,0
5.656477,0,1.707042,1
7.248943,0,5.457438,1
4.459917,0,5.761131,0
10.44763,0,1.691162,0
-0.398766,0,6.911846,0
0.3241515,0,3.087143,1
10.79017,0,7.30102,0
10.4107,0,4.366069,0
7.848763,0,6.847506,0
0.8758411,0,7.506838,0
-0.8177915,0,4.764561,0
4.257355,0,4.66523,1
1.128896,0,-0.6425356,0
0.8312149,0,5.280783,0
10.82341,0,3.906575,0
8.406859,0,4.876934,0
3.509596,0,5.011647,0
3.972925,0,1.138787,0
1.798151,0,7.996564,0
3.255315,0,0.9342139,0
3.076363,0,1.190488,0
4.454265,0,4.79379,1
5.464966,0,2.850597,1
6.27386,0,7.205665,0
5.188112,0,1.405015,0
9.750726,0,1.720648,1
3.560494,0,5.571659,0
0.1694646,0,6.267855,0
5.674692,0,0.0721283,0
4.059571,0,1.523335,1
1.319194,0,2.558487,1
6.145809,0,6.432385,0
-0.569376,0,-0.9448602,0
3.201168,0,3.560083,1
-0.1778965,0,1.782682,0
10.09605,0,4.848438,0
9.917817,0,0.4874737,1
-0.6076279,0,4.5808,0
7.723559,0,6.501926,1
0.1536703,0,3.37457,1
10.01742,0,4.176138,0
0.7475886,0,0.07824695,1
9.974819,0,7.650558,0
-0.5525289,0,2.187778,0
-0.6091356,0,4.619721,0
7.521648,0,2.154245,0
4.647477,0,3.684884,1
6.05068,0,4.815978,0
4.428499,0,7.562991,0
0.547174,0,7.222586,0
4.829245,0,5.819446,1
9.338662,0,1.754637,1
3.630949,0,4.124469,1
3.369846,0,1.014456,0
9.587541,0,4.197332,1
8.398349,0,-0.7865434,0
4.216848,0,6.076542,0
4.069767,0,4.084634,1
6.226227,0,3.322912,1
9.437394,0,5.676072,1
-0.6605353,0,4.713465,0
9.768921,0,-0.2784536,0
10.24004,0,5.906625,0
5.36412,0,6.8872,0
7.968932,0,4.044526,0
10.65435,0,5.402343,0
1.332184,0,7.602029,0
6.524191,0,3.198815,0
2.665754,0,4.336127,0
5.853575,0,1.993057,1
6.957712,0,7.290881,0
3.901573,0,0.2075927,0
-0.1993642,0,0.1638974,0
9.496819,0,5.975764,0
6.14454,0,3.977025,1
1.430535,0,7.2914,0
8.978977,0,5.719794,1
6.305183,0,4.077414,1
-0.9232373,0,7.234435,0
1.781272,0,0.7621856,0
3.675537,0,1.768122,1
9.054798,0,0.2900428,1
-0.8439941,0,3.617565,0
-0.6612749,0,-0.5974251,0
5.271973,0,-0.6437479,0
4.221434,0,3.709182,1
9.348983,0,2.106816,1
-0.8947001,0,0.3157737,0
1.841016,0,1.085037,0
6.224689,0,-0.7061114,0
3.661018,0,-0.1141125,0
1.480379,0,-0.8987488,0
6.680303,0,1.045288,0
-0.9677706,0,0.0453459,0
1.690503,0,0.363517,0
-0.001355648,0,2.719409,0
9.257127,0,2.636471,0
-0.5325375,0,0.2341294,0
8.92543,0,-0.3846487,0
9.500851,0,5.494517,1
9.864394,0,0.6799458,1
9.412235,0,5.533227,1
6.394371,0,6.955936,0
4.041029,0,0.03508592,0
1.740687,0,-0.2721933,0
4.360277,0,6.176992,0
0.4977427,0,0.06374264,1
10.65055,0,2.294883,0
10.54882,0,-0.8174574,0
2.556344,0,2.074537,1
5.331868,0,1.639919,1
4.038816,0,3.146147,1
-0.3257771,0,1.455191,0
1.985452,0,7.506967,0
0.492703,0,6.099323,0
3.526568,0,0.9877476,0
-0.8836136,0,5.099571,0
8.851373,0,7.797324,0
4.371479,0,1.037194,0
8.88793,0,6.185284,1
5.42705,0,1.40626,0
2.600618,0,7.214457,0
-0.5366044,0,0.5079122,0
8.153853,0,2.71813,0
2.769769,0,5.477187,0
0.8477945,0,7.065214,0
7.779479,0,0.8860929,0
9.124631,0,5.268158,1
9.641557,0,3.23451,1
9.984153,0,5.813982,1
2.346883,0,2.209165,1
2.136905,0,-0.8639294,0
0.866437,0,-0.6073171,0
6.392718,0,5.136629,0
-0.1794143,0,4.301861,0
6.412882,0,-0.3561057,0
10.23557,0,3.468531,0
5.439003,0,7.647183,0
6.758854,0,1.028176,0
3.071711,0,7.954051,0
8.157222,0,5.29812,1
-0.4516907,0,6.33176,0
8.474941,0,6.082584,1
8.316311,0,4.582747,0
-0.3647914,0,5.237056,0
6.866702,0,4.681592,0
5.696292,0,-0.4356343,0
5.908684,0,4.484352,0
10.57847,0,0.4219871,0
9.981014,0,6.793877,0
10.51216,0,7.927897,0
5.055208,0,5.185481,1
9.868814,0,3.759186,1
9.676103,0,-0.9828296,0
-0.02390194,0,7.492072,0
10.31594,0,3.166368,0
3.668569,0,0.7082045,0
-0.5411391,0,0.006432414,0
3.668618,0,1.660539,1
4.573729,0,-0.8324757,0
10.05869,0,4.458607,0
-0.4601121,0,4.213773,0
7.264933,0,3.046767,0
6.826121,0,0.9263915,0
3.179992,0,4.245178,0
3.170079,0,5.728693,0
1.799141,0,4.778031,0
4.177435,0,6.36148,0
6.587768,0,1.582307,0
-0.4028687,0,2.977731,0
6.447066,0,2.899871,0
8.291707,0,5.575276,1
10.62585,0,7.433677,0
8.692207,0,7.061266,1
3.413717,0,2.853536,1
1.281082,0,4.796256,0
1.505577,0,2.815279,0
9.376293,0,7.022579,0
-0.06892872,0,6.05516,0
1.950479,0,0.6649126,0
1.375685,0,2.160909,1
8.574861,0,1.487543,0
5.537365,0,0.3888618,0
6.867486,0,3.40868,0
-0.7196741,0,7.890626,0
8.881962,0,5.752049,1
2.582665,0,7.968163,0
3.070812,0,1.714848,1
2.341846,0,6.64804,0
6.190258,0,3.130524,1
9.115942,0,6.585165,0
1.974191,0,5.252125,0
3.692129,0,1.830156,1
2.702958,0,3.802175,0
7.80663,0,5.836736,1
9.004762,0,4.398843,0
6.649599,0,4.358599,0
-0.2710571,0,6.364448,0
4.104315,0,7.942354,0
7.067093,0,2.051859,0
9.241827,0,5.940759,0
8.379924,0,2.602971,0
6.684223,0,5.978504,0
9.676133,0,5.000796,1
-0.9203091,0,0.09465778,0
8.709997,0,7.8743,0
4.861367,0,7.429907,0
5.249647,0,0.2137972,0
-0.7437811,0,-0.7165109,0
-0.1427145,0,2.220304,0
9.241343,0,7.358985,0
3.533285,0,4.52072,1
2.10189,0,-0.8003342,0
8.658771,0,1.383344,0
-0.8892012,0,-0.5211313,0
-0.9235463,0,6.001729,0
3.381489,0,1.060741,0
9.101509,0,1.885366,1
10.36911,0,-0.4301937,0
2.568671,0,4.800985,0
0.2721252,0,0.1903418,1
3.018878,0,-0.7231563,0
7.559724,0,6.86616,0
0.2185097,0,5.707177,0
2.86191,0,5.596148,0
5.133373,0,7.824103,0
9.656938,0,0.08985448,1
1.285809,0,-0.7929764,0
0.1922183,0,6.515934,0
10.71938,0,6.599987,0
10.04691,0,1.4321,0
7.668878,0,6.00055,1
6.78786,0,3.900788,0
5.57336,0,5.395515,0
6.206123,0,1.512511,1
4.339979,0,3.06496,1
-0.8403606,0,7.933597,0
8.51001,0,4.701606,0
1.37702,0,6.39308,0
8.098942,0,4.839726,0
-0.2570796,0,7.83031,0
8.932674,0,1.744302,0
8.390545,0,6.735877,1
9.886685,0,3.862047,1
0.2434363,0,6.116996,0
0.8827605,0,6.720655,0
7.601623,0,2.700728,0
0.7045231,0,2.668529,1
5.998274,0,-0.6790576,0
2.82287,0,2.661802,1
-0.04400206,0,-0.6958557,0
5.505186,0,2.327662,1
7.885548,0,0.2413553,1
0.630497,0,1.655317,1
0.9946723,0,6.29337,0
-0.7264991,0,7.803131,0
9.492097,0,0.4640548,1
2.961545,0,3.415587,1
10.97397,0,7.096708,0
0.9201841,0,2.613641,1
4.548733,0,1.998264,1
6.706652,0,0.1613976,1
5.744135,0,7.251701,0
4.98012,0,7.685992,0
8.82885,0,4.927359,0
1.87751,0,7.221251,0
10.41675,0,5.353492,0
-0.8624964,0,2.170942,0
10.08583,0,4.794187,0
6.213493,0,7.742495,0
0.8478217,0,-0.7632951,0
8.035127,0,-0.2948172,0
2.107066,0,4.614306,0
4.165782,0,0.7113105,0
0.2272129,0,7.515256,0
2.882887,0,5.230385,0
8.460725,0,1.847116,0
3.762409,0,3.096155,1
1.318943,0,0.08574426,1
9.942969,0,3.520893,1
6.332373,0,5.98037,0
2.436548,0,5.857572,0
4.898052,0,2.344271,1
0.3970318,0,5.574427,0
8.074049,0,2.5722,0
8.851583,0,7.766286,0
2.884154,0,0.5668017,0
10.48345,0,2.689705,0
9.742481,0,2.631743,1
5.02493,0,6.595182,0
4.626155,0,0.7762886,0
1.077197,0,2.83702,1
8.083484,0,7.183885,0
8.803959,0,3.938722,0
2.41161,0,3.854461,0
0.285459,0,7.295516,0
8.665077,0,6.685921,1
2.837353,0,7.217771,0
9.796275,0,1.647502,1
6.129823,0,6.347694,0
3.420597,0,4.813423,0
5.073988,0,5.063304,1
6.134346,0,3.633213,1
6.384517,0,-0.6879582,0
3.967568,0,5.572508,0
10.57122,0,5.102029,0
9.226818,0,3.950218,0
5.212758,0,6.246337,0
4.065954,0,3.83381,1
1.100354,0,0.1290287,1
6.302161,0,6.559737,0
9.279059,0,7.628823,0
4.215863,0,7.72191,0
3.708254,0,0.366622,0
10.8448,0,2.230851,0
4.315435,0,-0.6960092,0
1.601578,0,1.759996,1
4.807893,0,0.5257049,0
6.913521,0,5.872454,0
7.433455,0,7.885524,0
9.909801,0,2.522311,1
0.5356326,0,7.211908,0
7.438637,0,3.589221,0
6.177721,0,4.107243,1
8.581226,0,2.509409,0
4.640362,0,2.61534,1
2.896203,0,4.120526,0
6.047621,0,4.489289,1
2.539013,0,6.442584,0
8.394114,0,0.9269569,0
7.568955,0,5.701202,1
0.2406898,0,0.2698725,1
4.284688,0,7.869367,0
6.917585,0,0.3834469,1
-0.1742244,0,2.568284,0
5.110296,0,2.797177,1
10.63966,0,2.704918,0
9.945931,0,4.308256,1
2.881612,0,3.536714,1
0.07046747,0,5.360183,0
7.50813,0,1.597858,0
8.780801,0,4.118078,0
3.551335,0,6.641017,0
0.5136828,0,6.208059,0
-0.2924962,0,3.213055,0
4.152687,0,7.200206,0
8.436959,0,1.665792,0
8.794324,0,4.321223,0
3.348467,0,5.148874,0
-0.331027,0,5.003202,0
8.014705,0,0.7009722,0
6.632976,0,2.277427,0
4.6528,0,-0.02604163,0
-0.7734556,0,3.071803,0
3.582229,0,7.294849,0
4.778095,0,3.005618,1
5.456112,0,2.456217,1
8.862004,0,2.887785,0
5.653554,0,2.869048,1
2.680036,0,5.100877,0
6.169198,0,5.296892,0
-0.6851659,0,6.3352,0
1.038229,0,0.9140233,1
3.521979,0,2.628441,1
9.464385,0,-0.1014171,0
8.536237,0,6.144825,1
10.23507,0,5.872331,0
8.295991,0,5.981461,1
3.243049,0,-0.2881782,0
1.826825,0,0.7508076,0
7.560248,0,3.589416,0
8.092543,0,7.578375,0
4.9805,0,0.2389821,0
2.817798,0,-0.1035435,0
10.02811,0,4.551905,0
9.835761,0,3.25463,1
-0.963984,0,5.720455,0
10.55407,0,7.378776,0
4.921322,0,4.531618,1
0.2331767,0,7.606051,0
7.848735,0,2.41651,0
1.559096,0,2.245373,1
3.428013,0,2.890368,1
-0.4041204,0,2.130241,0
0.1171823,0,-0.35848,0
0.9108114,0,2.412239,1
6.017013,0,6.763503,0
-0.02766991,0,1.872831,0
0.5831242,0,6.304239,0
10.81944,0,6.021295,0
1.723913,0,4.922525,0
0.8116097,0,2.667676,1
2.573593,0,2.322318,1
8.353226,0,0.2041337,1
9.110162,0,5.277937,1
6.219173,0,0.4507543,1
5.074124,0,0.2100067,0
2.269289,0,2.967,1
9.263242,0,1.525702,1
1.132372,0,0.0614692,1
5.747712,0,5.977251,0
2.83283,0,7.542432,0
-0.6371822,0,3.923892,0
7.498833,0,4.056586,0
3.808818,0,4.250469,1
9.964821,0,2.725593,1
9.504604,0,6.813111,0
4.341879,0,6.138021,0
4.930882,0,6.548785,0
7.993367,0,3.837927,0
4.706906,0,-0.3544738,0
4.630574,0,7.354775,0
6.245992,0,2.190634,1
7.221529,0,0.5252253,0
0.7431726,0,2.787161,1
6.173941,0,1.425383,1
10.61941,0,7.0093,0
2.575872,0,-0.5715396,0
7.255284,0,1.702187,0
6.977887,0,5.27893,1
4.446352,0,3.321962,1
10.4018,0,5.448472,0
3.17706,0,-0.3674546,0
1.29077,0,3.369832,0
9.26968,0,1.329959,1
5.806363,0,4.242486,1
2.840714,0,7.514444,0
0.157896,0,3.641247,0
